userId,movieId,rating,timestamp
u45,m2746,3.0,950726248
u45,m2762,5.0,959624096
u45,m2763,4.0,1007995150
u45,m2771,5.0,1007994972
u45,m2791,4.0,950723611
u45,m2804,3.0,950724727
u45,m2841,4.0,951756608
u45,m2858,5.0,959624096
u45,m2890,5.0,1007484532
u45,m2916,4.0,950740549
u45,m2918,5.0,951170884
u45,m2944,3.0,950726388
u45,m2947,4.0,950726657
u45,m2959,5.0,1007483918
u45,m2985,2.0,950740918
u45,m2987,4.0,950740549
u45,m2997,4.0,959624096
u45,m3033,4.0,959625116
u45,m3052,4.0,959624107
u45,m3082,4.0,950718627
u45,m3087,3.0,950724777
u45,m3114,5.0,950727914
u45,m3147,5.0,950723180
u45,m3176,4.0,950718627
u45,m3177,4.0,950727968
u45,m3243,2.0,950740254
u45,m3247,3.0,950740361
u45,m3248,2.0,950740361
u45,m3249,3.0,950740266
u45,m3253,4.0,950740394
u45,m3254,4.0,950740394
u45,m3255,3.0,950740281
u45,m3258,3.0,950740239
u45,m3268,1.0,950740376
u45,m3269,3.0,950741248
u45,m3270,1.0,950718581
u45,m3273,4.0,1007995150
u45,m3274,3.0,950740361
u45,m3285,3.0,1007994972
u45,m3298,4.0,953759895
u45,m3301,4.0,951169736
u45,m3360,3.0,951756668
u45,m3385,2.0,959625116
u45,m3387,2.0,959625102
u45,m3396,4.0,951756789
u45,m3408,4.0,953759873
u45,m3421,4.0,1007484315
u45,m3481,4.0,959623988
u45,m3484,3.0,959624041
u45,m3489,3.0,959625135
u45,m3510,4.0,959624004
u45,m3534,4.0,959624016
u45,m3536,4.0,959624004
u45,m3549,4.0,959624349
u45,m3565,4.0,959624075
u45,m3617,4.0,1007995150
u45,m3717,5.0,1007994717
u45,m3752,4.0,1007995101
u45,m3753,5.0,1007995101
u45,m3793,5.0,1007995171
u45,m3798,5.0,1007995171
u45,m3897,3.0,1020801977
u45,m3911,3.0,1020802073
u45,m3972,5.0,1007484492
u45,m3996,5.0,1007484009
u45,m4016,5.0,1007484242
u45,m4022,5.0,1007995016
u45,m4306,5.0,1007483642
u45,m4308,5.0,1009399292
u45,m4369,5.0,1007994695
u45,m4638,3.0,1007995058
u45,m4886,5.0,1007483502
u45,m4896,4.0,1007483576
u45,m4901,5.0,1007483842
u45,m4929,3.0,1007483810
u45,m4963,5.0,1007994440
u45,m4980,2.0,1007483743
u46,m1,5.0,834787906
u46,m10,3.0,834787826
u46,m32,4.0,834788094
u46,m39,3.0,834788093
u46,m110,5.0,834788016
u46,m153,4.0,834787678
u46,m161,3.0,834787826
u46,m165,4.0,834787677
u46,m185,4.0,834787906
u46,m208,3.0,834787906
u46,m225,3.0,834788016
u46,m231,3.0,834787757
u46,m253,4.0,834787906
u46,m288,3.0,834787967
u46,m292,5.0,834787826
u46,m300,3.0,834788016
u46,m316,4.0,834787757
u46,m318,4.0,834787757
u46,m339,5.0,834787826
u46,m344,3.0,834787678
u46,m349,3.0,834787677
u46,m380,5.0,834787967
u46,m434,4.0,834787826
u46,m457,5.0,834787967
u46,m588,5.0,834787677
u46,m590,5.0,834787617
u46,m592,3.0,834787617
u46,m593,5.0,834787906
u46,m595,5.0,834787757
u47,m31,3.0,1496205717
u47,m62,3.0,1496205312
u47,m141,2.0,1496208714
u47,m147,3.5,1496205843
u47,m150,3.0,1496206707
u47,m318,4.0,1496208166
u47,m356,4.5,1496206696
u47,m391,4.5,1496206564
u47,m508,4.0,1496205263
u47,m587,4.0,1496205334
u47,m590,3.5,1496208604
u47,m593,2.0,1496205249
u47,m724,2.0,1496205806
u47,m1021,2.0,1496206083
u47,m1088,4.0,1496205519
u47,m1203,2.5,1496205502
u47,m1259,3.0,1496205253
u47,m1265,2.0,1496205353
u47,m1393,2.5,1496206783
u47,m1961,4.0,1496205246
u47,m1968,2.5,1496208487
u47,m2028,4.0,1496205180
u47,m2121,2.5,1496206299
u47,m2144,3.0,1496205630
u47,m2407,2.0,1496206799
u47,m2420,3.5,1496208479
u47,m2671,2.0,1496206774
u47,m2762,3.0,1496205184
u47,m2908,3.5,1496205857
u47,m2942,2.5,1496205903
u47,m2959,2.0,1496205268
u47,m3147,5.0,1496205029
u47,m3255,2.5,1496207359
u47,m3844,4.0,1496206137
u47,m3949,1.0,1496205424
u47,m4018,2.5,1496205342
u47,m5014,3.0,1496205679
u47,m5293,3.0,1496205864
u47,m5669,4.0,1496205049
u47,m5943,2.0,1496205418
u47,m5989,2.0,1496206727
u47,m6155,3.0,1496205365
u47,m6373,2.0,1496205057
u47,m6870,3.5,1496205576
u47,m8464,3.0,1496206868
u47,m8533,3.5,1496205491
u47,m8958,3.5,1496206831
u47,m8966,4.0,1496206531
u47,m30707,4.0,1496205318
u47,m30749,3.0,1496206658
u47,m30812,3.0,1496205564
u47,m33166,4.5,1496206497
u47,m40819,3.5,1496205592
u47,m45950,3.0,1496206910
u47,m47099,2.5,1496206808
u47,m47423,5.0,1496205761
u47,m49278,3.5,1496209090
u47,m49530,3.0,1496206730
u47,m49824,2.5,1496206304
u47,m51931,5.0,1496205747
u47,m53894,3.5,1496206905
u47,m55247,4.0,1496205486
u47,m56587,4.0,1496206457
u47,m59725,3.5,1496205699
u47,m63082,4.0,1496205289
u47,m63876,3.0,1496205658
u47,m68932,3.5,1496208561
u47,m69712,4.0,1496208670
u47,m72395,3.5,1496205833
u47,m72641,4.0,1496205469
u47,m81932,4.0,1496205315
u47,m84152,4.5,1496208763
u47,m88810,3.5,1496206700
u47,m91658,2.5,1496209056
u47,m96567,4.0,1496206407
u47,m96588,1.5,1496206818
u47,m96811,4.0,1496207286
u47,m97921,3.5,1496208475
u47,m97923,4.0,1496206766
u47,m100383,3.5,1496208216
u47,m101525,3.5,1496208373
u47,m104841,2.0,1496205293
u47,m106100,4.0,1496205277
u47,m108729,3.0,1496205645
u47,m111921,3.5,1496205603
u47,m112183,1.5,1496206635
u47,m112552,5.0,1496205226
u47,m112556,2.0,1496205321
u47,m112804,5.0,1496205128
u47,m117881,4.0,1496206585
u47,m132424,2.5,1496205877
u47,m140174,2.5,1496205483
u47,m140715,4.0,1496207354
u47,m159817,3.0,1496206867
u47,m161582,3.5,1496208845
u47,m163645,3.0,1496205601
u47,m166643,3.0,1496205070
u47,m171011,3.0,1496206929
u48,m48,4.0,1127128718
u48,m168,3.5,1127128712
u48,m172,3.5,1127128691
u48,m653,4.0,1127128598
u48,m780,3.5,1127128851
u48,m1320,4.0,1127128731
u48,m1356,4.5,1127128828
u48,m1485,4.0,1127128655
u48,m1527,4.0,1127128838
u48,m1580,5.0,1127128859
u48,m1584,4.5,1127128836
u48,m1625,4.5,1127128739
u48,m1653,4.5,1127128650
u48,m2081,4.5,1127128745
u48,m2115,5.0,1127128639
u48,m2194,4.0,1127128698
u48,m2353,3.0,1127128708
u48,m2571,5.0,1127128841
u48,m2617,4.5,1127128670
u48,m2791,2.5,1127128628
u48,m2797,4.0,1127128586
u48,m3623,2.5,1127128748
u48,m4886,5.0,1127128753
u49,m110,4.0,1493093005
u49,m318,4.0,1493089778
u49,m356,4.0,1493089782
u49,m527,4.5,1493089770
u49,m1097,4.5,1493093009
u49,m2028,4.5,1493089784
u49,m2571,4.5,1493093047
u49,m4022,4.5,1493092982
u49,m47099,4.5,1493093082
u49,m70286,4.0,1493093030
u49,m79091,4.0,1493093114
u49,m103335,4.0,1493093120
u49,m122920,4.0,1493093016
u49,m168252,4.5,1493092998
u50,m1,3.0,1514238116
u50,m165,3.0,1514238058
u50,m296,4.0,1500573696
u50,m318,3.5,1514237959
u50,m356,3.0,1514238146
u50,m541,4.0,1514238015
u50,m593,3.5,1514237974
u50,m596,2.0,1514238575
u50,m608,4.0,1514238092
u50,m741,3.5,1515105957
u50,m750,4.0,1514238177
u50,m783,2.5,1514238681
u50,m837,2.5,1514239044
u50,m858,4.0,1514240681
u50,m899,4.0,1514238688
u50,m909,3.0,1514239063
u50,m924,4.5,1514238077
u50,m1036,3.5,1514238054
u50,m1079,2.5,1514238276
u50,m1080,3.5,1514238217
u50,m1136,4.0,1514238006
u50,m1148,3.5,1514238509
u50,m1206,4.0,1514238074
u50,m1223,3.0,1514238949
u50,m1225,3.5,1514238218
u50,m1232,4.0,1518012173
u50,m1253,3.0,1514239041
u50,m1263,3.5,1517218485
u50,m1273,3.0,1514239272
u50,m1274,4.0,1515105932
u50,m1278,3.5,1514238500
u50,m1281,3.5,1514239137
u50,m1289,3.0,1514239232
u50,m1367,2.0,1514238872
u50,m1370,3.0,1514238395
u50,m1377,3.0,1514238591
u50,m1380,2.5,1514238334
u50,m1391,3.0,1500577074
u50,m1566,2.5,1514239023
u50,m1580,2.5,1514237995
u50,m1721,3.0,1514237992
u50,m1921,3.0,1514238846
u50,m2006,2.5,1514238569
u50,m2018,2.5,1514238955
u50,m2164,1.0,1514891778
u50,m2420,2.5,1514842717
u50,m2553,3.0,1514239563
u50,m2571,2.5,1514237967
u50,m2657,3.0,1514238578
u50,m2925,3.5,1518168145
u50,m2947,3.5,1514238648
u50,m3022,3.0,1514239288
u50,m3034,3.0,1514239076
u50,m3114,3.0,1514238183
u50,m3168,3.5,1514239060
u50,m3462,3.5,1514239123
u50,m3868,3.0,1514238939
u50,m3949,3.0,1514238231
u50,m4226,3.0,1514241617
u50,m4306,2.0,1514238088
u50,m4886,3.0,1514238422
u50,m4896,2.5,1514238240
u50,m5021,3.0,1514239736
u50,m5218,2.0,1514238391
u50,m5459,2.0,1514238599
u50,m5669,2.5,1514238595
u50,m5810,2.0,1514239019
u50,m5816,2.5,1514238291
u50,m5932,3.5,1514240004
u50,m6377,3.0,1514238065
u50,m6539,3.0,1514238028
u50,m6662,3.0,1514239274
u50,m6663,3.0,1514239570
u50,m6773,3.5,1514239253
u50,m6807,3.0,1514238886
u50,m6874,3.5,1514238071
u50,m6975,3.5,1518002159
u50,m7063,3.5,1517426075
u50,m7438,3.5,1514496676
u50,m7700,4.0,1514239814
u50,m7748,4.0,1514239964
u50,m8157,3.0,1514239905
u50,m8235,3.0,1514239992
u50,m8361,1.0,1514238888
u50,m8368,3.0,1514238238
u50,m8379,3.0,1514240037
u50,m8974,2.0,1514239669
u50,m26729,3.5,1517954985
u50,m27513,3.0,1514240316
u50,m30793,1.5,1514238694
u50,m32659,2.5,1514240275
u50,m32875,3.0,1514240242
u50,m33781,2.5,1514240162
u50,m37545,3.0,1514240127
u50,m41566,2.0,1514238691
u50,m44022,1.5,1514239147
u50,m44555,3.5,1514238927
u50,m44719,2.5,1514240340
u50,m46578,3.0,1514238330
u50,m48385,3.0,1514238683
u50,m48780,2.5,1518168203
u50,m49272,2.5,1514238317
u50,m50872,3.0,1514238375
u50,m54272,2.5,1514238953
u50,m55247,2.5,1514238892
u50,m56174,1.5,1514238666
u50,m59615,2.0,1514239001
u50,m60397,2.5,1514239353
u50,m62336,3.5,1514239750
u50,m62644,2.5,1514239684
u50,m63082,2.5,1514238347
u50,m63312,2.0,1514891165
u50,m64278,3.5,1514240086
u50,m66335,2.5,1514240049
u50,m69122,1.0,1514238580
u50,m69644,1.0,1514239300
u50,m72378,1.0,1518168080
u50,m72998,2.0,1514891142
u50,m78499,2.0,1514238650
u50,m79132,2.5,1514238021
u50,m79224,2.0,1514239549
u50,m81018,3.0,1514496830
u50,m81562,2.0,1514239099
u50,m82848,3.5,1514240262
u50,m85796,2.0,1514239988
u50,m88911,3.0,1514240244
u50,m89774,2.5,1514239289
u50,m90522,1.5,1514239853
u50,m90746,2.5,1514239373
u50,m91094,1.5,1514239769
u50,m92046,3.0,1514240443
u50,m92427,1.0,1518168338
u50,m92475,4.0,1514240149
u50,m93114,3.0,1514240402
u50,m93326,1.0,1514239674
u50,m94677,2.0,1514239489
u50,m94864,1.5,1514239056
u50,m95543,1.0,1514239648
u50,m96079,2.5,1514238937
u50,m96606,2.5,1514239851
u50,m96610,2.0,1514238967
u50,m97304,3.5,1500673964
u50,m97923,2.5,1514239469
u50,m97938,2.0,1514239038
u50,m99114,3.0,1514238526
u50,m100498,1.0,1514239763
u50,m101072,2.5,1514240485
u50,m102407,2.5,1514239230
u50,m103228,2.0,1514239192
u50,m103335,1.5,1514239217
u50,m104841,1.5,1514238848
u50,m104913,2.5,1514239233
u50,m106782,3.0,1514238685
u50,m107338,2.5,1514240444
u50,m107565,1.5,1514240185
u50,m108932,2.5,1514239108
u50,m109374,3.0,1514238789
u50,m110102,2.0,1514239030
u50,m111921,2.5,1514239318
u50,m112183,3.0,1514239065
u50,m113374,3.0,1516264368
u50,m115203,3.0,1514240319
u50,m116797,2.5,1514238612
u50,m117176,2.0,1514239207
u50,m117529,1.5,1514842744
u50,m122882,3.0,1514238776
u50,m122898,0.5,1514240068
u50,m122904,1.5,1514891080
u50,m122918,1.0,1514239279
u50,m127146,3.0,1514240116
u50,m128360,2.5,1514239153
u50,m128620,3.5,1518168132
u50,m128695,2.5,1514240283
u50,m134170,2.5,1514239803
u50,m134515,3.0,1514240363
u50,m135143,2.0,1514239413
u50,m135456,3.0,1514240152
u50,m135887,1.0,1514239519
u50,m136018,2.0,1514239847
u50,m136020,2.0,1517954715
u50,m136564,2.5,1518168246
u50,m136864,1.5,1514239425
u50,m137857,2.0,1514239521
u50,m138208,2.5,1514239906
u50,m139385,2.5,1514239112
u50,m140928,2.5,1514239918
u50,m142602,1.0,1514240284
u50,m142961,2.5,1518168348
u50,m142997,2.0,1514239826
u50,m143859,2.0,1514239713
u50,m143969,1.0,1514240057
u50,m148626,3.0,1514239107
u50,m149406,2.0,1514239641
u50,m151759,2.5,1514240106
u50,m152081,2.5,1514239052
u50,m156607,1.0,1514240000
u50,m158238,3.0,1514239478
u50,m160569,1.0,1514240023
u50,m165969,3.5,1514891256
u50,m167370,1.5,1514239954
u50,m168254,1.5,1514239909
u50,m170705,3.5,1514498530
u50,m170875,1.0,1514498060
u50,m171701,3.5,1515615279
u50,m171759,3.0,1514240171
u50,m172013,3.0,1514240413
u50,m172461,3.0,1514240348
u50,m174737,3.0,1514240504
u50,m175485,0.5,1514240073
u50,m175661,1.5,1514240027
u50,m175705,3.5,1514240480
u50,m175707,3.0,1514240513
u50,m175743,3.0,1514240506
u50,m175781,3.0,1514240519
u50,m176101,1.0,1514498012
u50,m176371,3.0,1514239772
u50,m179073,3.0,1514240525
u51,m36,3.0,1230929322
u51,m65,3.5,1230930652
u51,m76,5.0,1230930644
u51,m111,5.0,1230929314
u51,m177,4.0,1230930634
u51,m230,2.5,1230928814
u51,m236,5.0,1230929830
u51,m247,5.0,1230928802
u51,m327,1.5,1230929812
u51,m333,2.0,1230929800
u51,m339,4.0,1230929304
u51,m344,3.0,1230929299
u51,m383,3.0,1230930616
u51,m466,3.5,1230929794
u51,m468,4.5,1230929787
u51,m482,3.5,1230930599
u51,m497,5.0,1230929781
u51,m520,4.5,1230929776
u51,m522,3.5,1230931540
u51,m527,3.0,1230929292
u51,m589,5.0,1230929287
u51,m593,5.0,1230931534
u51,m597,3.5,1230931528
u51,m708,4.0,1230929765
u51,m781,4.0,1230931517
u51,m804,5.0,1230931511
u51,m829,4.0,1230931509
u51,m849,4.5,1230928795
u51,m858,3.5,1230931501
u51,m912,3.0,1230929282
u51,m924,5.0,1230929275
u51,m934,1.0,1230930567
u51,m953,5.0,1230929755
u51,m965,5.0,1230930560
u51,m1009,3.5,1230930546
u51,m1011,1.5,1230931465
u51,m1014,0.5,1230931457
u51,m1024,4.0,1230931449
u51,m1033,4.0,1230930537
u51,m1079,5.0,1230929741
u51,m1088,4.0,1230929736
u51,m1093,5.0,1230928832
u51,m1186,4.5,1230929701
u51,m1196,5.0,1230929268
u51,m1200,5.0,1230929263
u51,m1214,5.0,1230929258
u51,m1215,5.0,1230929695
u51,m1224,5.0,1230930522
u51,m1235,5.0,1230929688
u51,m1243,5.0,1230930514
u51,m1267,4.0,1230929680
u51,m1272,5.0,1230928767
u51,m1276,5.0,1230929673
u51,m1287,3.5,1230929668
u51,m1298,5.0,1230930504
u51,m1301,4.5,1230930497
u51,m1302,5.0,1230929661
u51,m1304,5.0,1230929656
u51,m1350,4.5,1230930492
u51,m1371,5.0,1230929650
u51,m1373,5.0,1230928837
u51,m1391,4.5,1230929645
u51,m1407,0.5,1230929638
u51,m1457,3.5,1230930478
u51,m1479,4.5,1230928786
u51,m1499,0.5,1230930470
u51,m1580,5.0,1230929254
u51,m1591,1.0,1230930464
u51,m1608,3.0,1230929633
u51,m1639,5.0,1230929619
u51,m1663,5.0,1230928790
u51,m1665,4.0,1230930455
u51,m1674,5.0,1230929615
u51,m1688,3.0,1230930449
u51,m1753,3.5,1230931407
u51,m1792,0.5,1230930437
u51,m1805,0.5,1230929609
u51,m1834,4.0,1230930432
u51,m1845,5.0,1230930426
u51,m1873,5.0,1230930420
u51,m1953,5.0,1230929606
u51,m1967,5.0,1230929599
u51,m1991,3.0,1230931352
u51,m1999,5.0,1230931346
u51,m2011,3.5,1230929592
u51,m2015,4.0,1230930402
u51,m2033,4.5,1230931338
u51,m2054,3.0,1230929585
u51,m2060,3.5,1230931330
u51,m2097,2.5,1230931323
u51,m2123,3.0,1230931298
u51,m2124,4.0,1230929579
u51,m2133,3.5,1230930392
u51,m2137,3.0,1230930384
u51,m2140,5.0,1230928861
u51,m2148,4.0,1230931293
u51,m2151,3.5,1230931287
u51,m2159,4.0,1230931281
u51,m2167,4.0,1230929572
u51,m2169,4.0,1230931276
u51,m2183,5.0,1230931271
u51,m2194,5.0,1230929566
u51,m2249,5.0,1230931264
u51,m2279,1.5,1230930373
u51,m2282,4.5,1230930367
u51,m2301,5.0,1230930362
u51,m2302,5.0,1230929558
u51,m2322,4.0,1230931259
u51,m2356,3.5,1230931244
u51,m2363,2.5,1230931235
u51,m2371,3.5,1230930355
u51,m2374,4.0,1230931226
u51,m2375,5.0,1230930352
u51,m2376,3.5,1230930346
u51,m2379,2.0,1230930339
u51,m2380,1.5,1230930332
u51,m2393,0.5,1230928774
u51,m2402,1.0,1230930322
u51,m2408,3.0,1230931220
u51,m2454,4.0,1230930306
u51,m2455,4.5,1230929555
u51,m2490,3.0,1230929547
u51,m2524,3.5,1230931190
u51,m2533,3.5,1230930298
u51,m2598,3.5,1230930292
u51,m2605,4.0,1230928779
u51,m2613,5.0,1230931181
u51,m2615,4.5,1230931177
u51,m2644,3.5,1230931171
u51,m2664,4.0,1230930279
u51,m2668,2.5,1230931164
u51,m2683,0.5,1230929249
u51,m2701,0.5,1230929541
u51,m2724,3.5,1230929521
u51,m2746,3.0,1230928764
u51,m2752,2.5,1230931151
u51,m2762,5.0,1230929240
u51,m2788,5.0,1230930267
u51,m2797,5.0,1230929516
u51,m2802,3.0,1230931142
u51,m2808,2.5,1230930262
u51,m2826,3.5,1230929509
u51,m2836,4.0,1230931123
u51,m2872,4.0,1230930257
u51,m2901,5.0,1230931113
u51,m2916,1.5,1230929500
u51,m2942,2.0,1230930252
u51,m2951,4.0,1230930246
u51,m2978,4.0,1230931108
u51,m2995,3.5,1230930241
u51,m3070,5.0,1230930224
u51,m3107,5.0,1230928844
u51,m3148,5.0,1230930214
u51,m3186,4.5,1230930213
u51,m3219,4.0,1230930205
u51,m3255,3.0,1230929494
u51,m3257,2.5,1230930198
u51,m3274,2.5,1230930190
u51,m3361,5.0,1230928856
u51,m3363,4.5,1230929491
u51,m3388,5.0,1230931053
u51,m3396,3.5,1230930181
u51,m3430,4.0,1230931047
u51,m3471,5.0,1230929483
u51,m3481,5.0,1230929476
u51,m3489,5.0,1230929471
u51,m3614,3.5,1230931040
u51,m3624,2.5,1230929466
u51,m3638,3.5,1230930158
u51,m3671,5.0,1230929460
u51,m3681,4.0,1230930150
u51,m3683,5.0,1230930144
u51,m3763,4.0,1230930141
u51,m3785,3.5,1230929455
u51,m3809,3.0,1230930133
u51,m3814,5.0,1230931031
u51,m3863,5.0,1230928851
u51,m3868,3.0,1230930127
u51,m3917,5.0,1230931019
u51,m3918,5.0,1230931003
u51,m3959,4.5,1230930118
u51,m3968,3.0,1230930111
u51,m3969,5.0,1230930106
u51,m3994,5.0,1230929449
u51,m4002,5.0,1230930100
u51,m4014,5.0,1230929444
u51,m4018,3.0,1230929434
u51,m4034,5.0,1230929425
u51,m4041,3.5,1230930093
u51,m4054,2.0,1230930087
u51,m4148,0.5,1230930069
u51,m4215,3.5,1230930980
u51,m4238,4.5,1230930062
u51,m4255,4.0,1230930967
u51,m4262,5.0,1230929420
u51,m4267,4.5,1230930972
u51,m4270,0.5,1230930053
u51,m4291,2.0,1230930955
u51,m4308,0.5,1230929415
u51,m4327,4.0,1230930044
u51,m4340,2.5,1230930946
u51,m4344,3.0,1230930034
u51,m4447,3.0,1230929406
u51,m4464,4.0,1230930939
u51,m4508,3.5,1230930925
u51,m4713,5.0,1230930916
u51,m4855,4.5,1230930029
u51,m4865,5.0,1230930023
u51,m4876,3.0,1230930898
u51,m4878,4.0,1230929401
u51,m4886,4.0,1230929389
u51,m4992,4.5,1230930016
u51,m5040,3.0,1230930881
u51,m5171,3.5,1230930003
u51,m5254,2.5,1230929994
u51,m5378,1.5,1230929377
u51,m5459,3.5,1230929364
u51,m5505,4.0,1230930858
u51,m5620,3.5,1230929978
u51,m5956,5.0,1230929970
u51,m6323,4.5,1230929957
u51,m6502,5.0,1230929358
u51,m6659,4.0,1230929951
u51,m6708,5.0,1230929946
u51,m6711,4.5,1230929352
u51,m6793,2.0,1230930814
u51,m6807,5.0,1230929347
u51,m6873,5.0,1230930808
u51,m6880,0.5,1230930802
u51,m6934,0.5,1230929340
u51,m7004,3.0,1230929941
u51,m7007,3.5,1230930787
u51,m7160,5.0,1230929936
u51,m7163,2.5,1230930775
u51,m7254,4.5,1230929929
u51,m7569,5.0,1230930769
u51,m8464,5.0,1230929921
u51,m8533,5.0,1230930740
u51,m8623,3.5,1230930734
u51,m8874,5.0,1230929328
u51,m33166,2.5,1230929901
u51,m33615,3.5,1230930714
u51,m34338,5.0,1230930704
u51,m35836,3.5,1230929893
u51,m39183,5.0,1230929886
u51,m48774,5.0,1230929871
u51,m52722,3.5,1230930672
u51,m52973,4.5,1230929864
u51,m54001,5.0,1230929858
u51,m54286,1.5,1230929853
u51,m59615,5.0,1230930660
u52,m150,4.0,1468051525
u52,m260,4.0,1468051102
u52,m293,4.0,1468051256
u52,m318,5.0,1468051091
u52,m356,5.0,1468051518
u52,m364,5.0,1468051398
u52,m588,5.0,1468051449
u52,m733,5.0,1468051359
u52,m1196,4.0,1468051103
u52,m1198,3.5,1468051097
u52,m1210,5.0,1468051109
u52,m1704,5.0,1468051529
u52,m1784,4.0,1468051563
u52,m1923,5.0,1468051573
u52,m2324,4.0,1468051798
u52,m2571,5.0,1468051094
u52,m2959,4.5,1468051516
u52,m3753,4.0,1468051129
u52,m3996,4.5,1468051567
u52,m4901,5.0,1468051636
u52,m5010,4.0,1468051755
u52,m5064,5.0,1468051349
u52,m5418,5.0,1468051305
u52,m5669,4.5,1468051488
u52,m6874,4.5,1468051320
u52,m7153,5.0,1468051114
u52,m7361,3.5,1468051580
u52,m7438,4.5,1468051321
u52,m7445,5.0,1468051258
u52,m8464,4.0,1468051483
u52,m8665,5.0,1468051306
u52,m8874,5.0,1468051444
u52,m8961,4.0,1468051403
u52,m30749,5.0,1468051746
u52,m34405,4.5,1468051595
u52,m35836,4.5,1468051454
u52,m36529,5.0,1468051896
u52,m44191,5.0,1468051317
u52,m44665,4.0,1468051544
u52,m46976,5.0,1468051892
u52,m47610,5.0,1468051565
u52,m48516,4.0,1468051514
u52,m48774,3.5,1468051522
u52,m49272,5.0,1468051362
u52,m49530,5.0,1468051532
u52,m50872,4.0,1468051400
u52,m51255,5.0,1468051447
u52,m51662,5.0,1468051345
u52,m52973,4.5,1468051570
u52,m54286,5.0,1468051283
u52,m54503,4.0,1468051751
u52,m58559,5.0,1468051847
u52,m58998,5.0,1468051557
u52,m59369,4.0,1468051356
u52,m60069,4.0,1468051396
u52,m60684,4.0,1468051599
u52,m63082,5.0,1468051575
u52,m65514,3.5,1468051786
u52,m68358,5.0,1468051605
u52,m68954,4.0,1468051394
u52,m69122,5.0,1468051452
u52,m70286,5.0,1468051616
u52,m71535,4.5,1468051464
u52,m72998,4.5,1468051610
u52,m73017,5.0,1468051458
u52,m74458,4.5,1468051642
u52,m76093,5.0,1468051415
u52,m79091,4.0,1468051426
u52,m79132,5.0,1468051284
u52,m81847,4.0,1468051408
u52,m86892,5.0,1468051226
u52,m89745,5.0,1468051351
u52,m93721,5.0,1468051494
u52,m93838,3.5,1468051249
u52,m95167,5.0,1468051421
u52,m96079,3.0,1468051310
u52,m96811,5.0,1468051259
u52,m98809,3.5,1468051314
u52,m110501,5.0,1468051253
u52,m112138,5.0,1468051456
u52,m112175,4.5,1468051417
u52,m112852,5.0,1468051607
u52,m119145,4.0,1468051301
u52,m122882,5.0,1468051298
u52,m122886,5.0,1468051179
u52,m122900,5.0,1468051323
u52,m122904,5.0,1468051176
u52,m134130,5.0,1468051169
u52,m134368,4.5,1468051467
u52,m134853,5.0,1468051390
u52,m152081,5.0,1468051170
u53,m203,5.0,1237748081
u53,m413,5.0,1237748065
u53,m748,5.0,1237748062
u53,m880,5.0,1237748077
u53,m922,5.0,1237748084
u53,m1125,5.0,1237748096
u53,m1256,5.0,1237748093
u53,m1298,5.0,1237748074
u53,m1441,5.0,1237748056
u53,m1982,5.0,1237748071
u53,m2616,5.0,1237748059
u53,m2686,5.0,1237748068
u53,m3100,5.0,1237748090
u53,m4019,5.0,1237748087
u54,m1,3.0,830247330
u54,m17,3.0,830248246
u54,m32,3.0,830247417
u54,m47,3.0,839921084
u54,m50,3.0,830248246
u54,m110,3.0,830247832
u54,m150,3.0,830247106
u54,m161,3.0,830247358
u54,m194,3.0,830247865
u54,m205,3.0,830247590
u54,m288,3.0,830247887
u54,m296,3.0,830247106
u54,m318,4.0,830247358
u54,m329,3.0,830247389
u54,m339,3.0,830247389
u54,m356,4.0,839921027
u54,m457,3.0,839920981
u54,m588,3.0,830247330
u54,m590,3.0,830247106
u54,m592,3.0,830247106
u54,m593,4.0,839920981
u54,m595,3.0,830247389
u54,m639,3.0,839919973
u55,m186,0.5,1312747648
u55,m673,0.5,1312747701
u55,m1275,4.0,1312747661
u55,m1293,4.0,1312747695
u55,m1357,0.5,1312747730
u55,m1947,0.5,1312747732
u55,m2005,2.0,1312747709
u55,m2100,0.5,1312747638
u55,m2278,3.0,1312747714
u55,m2393,0.5,1312747735
u55,m2407,3.0,1312747682
u55,m2427,0.5,1312747741
u55,m2490,3.5,1312747824
u55,m2580,2.5,1312747818
u55,m2763,2.5,1312747620
u55,m2890,4.0,1312747625
u55,m3101,1.0,1312747631
u56,m10,4.0,835799162
u56,m19,5.0,835799219
u56,m39,4.0,835799274
u56,m47,5.0,835799219
u56,m110,4.0,835799188
u56,m153,4.0,835799081
u56,m160,3.0,835799274
u56,m161,4.0,835799140
u56,m165,3.0,835799081
u56,m185,3.0,835799162
u56,m208,4.0,835799162
u56,m225,4.0,835799219
u56,m231,5.0,835799115
u56,m253,3.0,835799162
u56,m288,3.0,835799188
u56,m292,4.0,835799140
u56,m296,4.0,835799034
u56,m316,3.0,835799115
u56,m317,4.0,835799253
u56,m318,4.0,835799115
u56,m329,3.0,835799115
u56,m344,5.0,835799081
u56,m349,4.0,835799081
u56,m364,5.0,835799253
u56,m380,4.0,835799034
u56,m410,3.0,835799188
u56,m420,3.0,835799253
u56,m434,3.0,835799140
u56,m454,3.0,835799253
u56,m457,4.0,835799162
u56,m592,3.0,835799034
u56,m593,5.0,835799139
u57,m1,5.0,965796031
u57,m10,3.0,965798286
u57,m11,3.0,965797264
u57,m21,3.0,965796969
u57,m32,4.0,965798685
u57,m39,3.0,965796392
u57,m50,5.0,965796686
u57,m52,3.0,969753586
